image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
191,train,other,similarity,30.01832733400147,-95.23072432148692,"POLYGON ((-95.23188891179548 30.01731895039408, -95.22955973117836 30.01731895039408, -95.22955973117836 30.01933570735506, -95.23188891179548 30.01933570735506, -95.23188891179548 30.01731895039408))",[],[]
192,train,permian,random,30.88680957612292,-102.6993443299026,"POLYGON ((-102.70050892021116 30.885810139177615, -102.69817973959404 30.885810139177615, -102.69817973959404 30.88780900263997, -102.70050892021116 30.88780900263997, -102.70050892021116 30.885810139177615))",[],[]
196,train,none,similarity,47.55059035174392,-97.70240075335212,"POLYGON ((-97.70356534366069 47.54980431848725, -97.70123616304355 47.54980431848725, -97.70123616304355 47.55137637321176, -97.70356534366069 47.55137637321176, -97.70356534366069 47.54980431848725))",[],[]
200,train,denver,city,41.1525736646452,-102.6408305556119,"POLYGON ((-102.6419951459204 41.15169676900349, -102.6396659653033 41.15169676900349, -102.6396659653033 41.15345054855781, -102.6419951459204 41.15345054855781, -102.6419951459204 41.15169676900349))",[],[]
207,train,denver,random,39.94022393001543,-105.10789678159246,"POLYGON ((-105.109061371901 39.93933101575107, -105.1067321912839 39.93933101575107, -105.1067321912839 39.94111683262821, -105.109061371901 39.94111683262821, -105.109061371901 39.93933101575107))",[],[]
209,train,permian,similarity,32.29807204430657,-101.20834160133523,"POLYGON ((-101.2095061916438 32.29708763428243, -101.2071770110267 32.29708763428243, -101.2071770110267 32.29905644363946, -101.2095061916438 32.29905644363946, -101.2095061916438 32.29708763428243))","[{'bbox': <POLYGON ((-101.209 32.299, -101.209 32.298, -101.209 32.298, -101.209 32.29...>}]","[{'bbox': [141, 155, 244, 266], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 136}]"
210,train,permian,city,32.33128920406658,-102.56117699537025,"POLYGON ((-102.5623415856788 32.33030515496429, -102.5600124050617 32.33030515496429, -102.5600124050617 32.33227324247171, -102.5623415856788 32.33227324247171, -102.5623415856788 32.33030515496429))",[],[]
212,train,permian,wind_turbine,31.02677,-101.83412,"POLYGON ((-101.83528459030855 31.025772026395266, -101.83295540969142 31.025772026395266, -101.83295540969142 31.02776796314925, -101.83528459030855 31.02776796314925, -101.83528459030855 31.025772026395266))",[],[]
213,train,none,similarity,41.14592153912409,-120.74448433018928,"POLYGON ((-120.7456489204978 41.14504455451085, -120.7433197398807 41.14504455451085, -120.7433197398807 41.14679851200857, -120.7456489204978 41.14679851200857, -120.7456489204978 41.14504455451085))",[],[]
215,train,denver,similarity,43.17083429977714,-103.19017209318758,"POLYGON ((-103.1913366834961 43.16998493836932, -103.189007502879 43.16998493836932, -103.189007502879 43.17168364937339, -103.1913366834961 43.17168364937339, -103.1913366834961 43.16998493836932))",[],[]
216,train,denver,road,39.69827220249566,-102.02587151775184,"POLYGON ((-102.02703610806039 39.69737613898111, -102.02470692744326 39.69737613898111, -102.02470692744326 39.699168254376616, -102.02703610806039 39.699168254376616, -102.02703610806039 39.69737613898111))",[],[]
217,train,denver,city,41.12854275055765,-101.3535903106324,"POLYGON ((-101.354754900941 41.12766553356066, -101.3524257203238 41.12766553356066, -101.3524257203238 41.12941995582686, -101.354754900941 41.12941995582686, -101.354754900941 41.12766553356066))",[],[]
221,train,denver,random,38.3272119450758,-104.17649964350944,"POLYGON ((-104.177664233818 38.32629833927022, -104.1753350532009 38.32629833927022, -104.1753350532009 38.3281255393653, -104.177664233818 38.3281255393653, -104.177664233818 38.32629833927022))",[],[]
223,train,permian,random,32.98193036476448,-102.1247570891362,"POLYGON ((-102.1259216794448 32.98095345175662, -102.1235924988276 32.98095345175662, -102.1235924988276 32.98290726696291, -102.1259216794448 32.98290726696291, -102.1259216794448 32.98095345175662))",[],[]
224,train,denver,city,41.415324929747925,-102.34728244267612,"POLYGON ((-102.3484470329847 41.41445155781993, -102.3461178523675 41.41445155781993, -102.3461178523675 41.41619828993277, -102.3484470329847 41.41619828993277, -102.3484470329847 41.41445155781993))",[],[]
225,train,permian,random,31.8504400511787,-103.0057789424851,"POLYGON ((-103.0069435327936 31.84945080972012, -103.0046143521765 31.84945080972012, -103.0046143521765 31.85142928202665, -103.0069435327936 31.85142928202665, -103.0069435327936 31.84945080972012))",[],[]
227,train,none,similarity,35.42544694060401,-106.86574158383304,"POLYGON ((-106.8669061741416 35.42449794479936, -106.8645769935245 35.42449794479936, -106.8645769935245 35.42639592522785, -106.8669061741416 35.42639592522785, -106.8669061741416 35.42449794479936))",[],[]
230,train,permian,random,31.39201014609452,-102.33426788418932,"POLYGON ((-102.33543247449786 31.39101601924255, -102.33310329388075 31.39101601924255, -102.33310329388075 31.393004262421137, -102.33543247449786 31.393004262421137, -102.33543247449786 31.39101601924255))",[],[]
231,train,denver,city,39.364392956180666,-104.84193143341756,"POLYGON ((-104.8430960237261 39.36349257313601, -104.840766843109 39.36349257313601, -104.840766843109 39.36529332761789, -104.8430960237261 39.36529332761789, -104.8430960237261 39.36349257313601))",[],[]
233,train,permian,city,33.41089887272154,-104.56531034433728,"POLYGON ((-104.5664749346458 33.40992673351616, -104.5641457540287 33.40992673351616, -104.5641457540287 33.41187100104653, -104.5664749346458 33.41187100104653, -104.5664749346458 33.40992673351616))",[],[]
235,train,permian,label_crowdsource,32.4146575,-102.5650263,"POLYGON ((-102.5660864697286 32.41555677068805, -102.5639661302714 32.41555677068805, -102.5639661513019 32.41375822026393, -102.5660864486981 32.41375822026393, -102.5660864697286 32.41555677068805))","[{'bbox': <POLYGON ((-102.565 32.415, -102.565 32.414, -102.566 32.414, -102.566 32.41...>}]","[{'bbox': [174.13150727818334, 272.2567257365928, 435.20000000000005, 440.27609825927044], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 149}]"
237,train,permian,label_crowdsource,32.7994576,-104.2527924,"POLYGON ((-104.2538571126853 32.80035681545649, -104.2517276873147 32.80035681545649, -104.2517277087497 32.79855837536248, -104.2538570912503 32.79855837536248, -104.2538571126853 32.80035681545649))","[{'bbox': <POLYGON ((-104.252 32.8, -104.252 32.799, -104.252 32.799, -104.252 32.8, -...>}, {'bbox': <POLYGON ((-104.253 32.8, -104.253 32.799, -104.253 32.799, -104.253 32.8, -...>}]","[{'bbox': [419.86510309235996, 141.65333333333334, 640.0, 351.5733333333333], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 151}, {'bbox': [212.48000000000002, 183.38816334968612, 395.0933333333333, 363.94666666666666], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 152}]"
238,train,permian,label_crowdsource,31.8970622,-102.063092,"POLYGON ((-102.0641461944601 31.89796154443176, -102.0620378055399 31.89796154443176, -102.0620378260374 31.89616284669744, -102.0641461739626 31.89616284669744, -102.0641461944601 31.89796154443176))","[{'bbox': <POLYGON ((-102.062 31.898, -102.062 31.897, -102.064 31.897, -102.064 31.89...>}]","[{'bbox': [0, 53.27502369956779, 617.8133333333334, 515.0781526221741], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 153}]"
239,train,other,similarity,33.6522774211699,-98.43780932856654,"POLYGON ((-98.4389739188751 33.6513079921362, -98.43664473825798 33.6513079921362, -98.43664473825798 33.65324683928436, -98.4389739188751 33.65324683928436, -98.4389739188751 33.6513079921362))",[],[]
240,train,denver,label_crowdsource,40.113344,-101.1408081,"POLYGON ((-101.1419778676866 40.11424211336222, -101.1396383323134 40.11424211336222, -101.1396383630874 40.11244587468413, -101.1419778369126 40.11244587468413, -101.1419778676866 40.11424211336222))","[{'bbox': <POLYGON ((-101.14 40.113, -101.14 40.113, -101.141 40.113, -101.141 40.113,...>}]","[{'bbox': [208.64000000000001, 283.4617418159745, 462.08, 467.22285058106047], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 154}]"
241,train,none,similarity,34.73137197197245,-91.56449197011474,"POLYGON ((-91.56565656042332 34.73041486860126, -91.56332737980618 34.73041486860126, -91.56332737980618 34.73232906426017, -91.56565656042332 34.73232906426017, -91.56565656042332 34.73041486860126))",[],[]
244,train,other,similarity,43.53562268159956,-82.89827507841926,"POLYGON ((-82.89943966872782 43.53477841030312, -82.8971104881107 43.53477841030312, -82.8971104881107 43.53646694107577, -82.89943966872782 43.53646694107577, -82.89943966872782 43.53477841030312))",[],[]
245,train,denver,similarity,39.35112702262099,-103.28087384196468,"POLYGON ((-103.2820384322733 39.3502264685802, -103.2797092516561 39.3502264685802, -103.2797092516561 39.35202756505543, -103.2820384322733 39.35202756505543, -103.2820384322733 39.3502264685802))",[],[]
248,train,permian,city,33.1820711672608,-102.82694192626025,"POLYGON ((-102.8281065165688 33.18109647473398, -102.8257773359517 33.18109647473398, -102.8257773359517 33.18304584894481, -102.8281065165688 33.18304584894481, -102.8281065165688 33.18109647473398))",[],[]
250,train,permian,random,30.69126225891054,-103.58551124600244,"POLYGON ((-103.586675836311 30.69026078743119, -103.5843466556939 30.69026078743119, -103.5843466556939 30.69226372000008, -103.586675836311 30.69226372000008, -103.586675836311 30.69026078743119))",[],[]
255,train,denver,random,40.86063062342741,-103.45916842550815,"POLYGON ((-103.4603330158167 40.85974983421789, -103.4580038351996 40.85974983421789, -103.4580038351996 40.86151140092457, -103.4603330158167 40.86151140092457, -103.4603330158167 40.85974983421789))",[],[]
256,train,denver,city,39.879672453525394,-104.94619232808586,"POLYGON ((-104.9473569183944 39.87877874962535, -104.9450277377773 39.87877874962535, -104.9450277377773 39.88056614577828, -104.9473569183944 39.88056614577828, -104.9473569183944 39.87877874962535))",[],[]
257,train,other,similarity,34.2585960869303,-97.65459149569122,"POLYGON ((-97.65575608599977 34.25763354135869, -97.65342690538266 34.25763354135869, -97.65342690538266 34.25955862148846, -97.65575608599977 34.25955862148846, -97.65575608599977 34.25763354135869))",[],[]
259,train,none,similarity,41.02571093229585,-86.28706304976618,"POLYGON ((-86.28822764007474 41.02483234191606, -86.28589845945761 41.02483234191606, -86.28589845945761 41.02658951095364, -86.28822764007474 41.02658951095364, -86.28822764007474 41.02483234191606))",[],[]
261,train,denver,similarity,43.05140214188283,-103.4814276067046,"POLYGON ((-103.4825921970132 43.05055112143788, -103.480263016396 43.05055112143788, -103.480263016396 43.05225315051946, -103.4825921970132 43.05225315051946, -103.4825921970132 43.05055112143788))",[],[]
262,train,permian,similarity,31.340306815965672,-102.84792932707262,"POLYGON ((-102.8490939173812 31.33931214210984, -102.846764736764 31.33931214210984, -102.846764736764 31.34130147930594, -102.8490939173812 31.34130147930594, -102.8490939173812 31.33931214210984))",[],[]
263,train,denver,label_expert,40.3429985,-104.6578865,"POLYGON ((-104.6590510903086 40.34211086354923, -104.6567219096914 40.34211086354923, -104.6567219096914 40.34388612477112, -104.6590510903086 40.34388612477112, -104.6590510903086 40.34211086354923))","[{'bbox': <POLYGON ((-104.657 40.343, -104.657 40.343, -104.659 40.343, -104.659 40.34...>}, {'bbox': <POLYGON ((-104.658 40.342, -104.658 40.342, -104.658 40.342, -104.658 40.34...>}]","[{'bbox': [66, 220, 580, 418], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 166}, {'bbox': [324, 511, 404, 583], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 167}]"
265,train,permian,similarity,31.196014538582,-103.94164920201392,"POLYGON ((-103.9428137923225 31.19501834244828, -103.9404846117054 31.19501834244828, -103.9404846117054 31.19701072422765, -103.9428137923225 31.19701072422765, -103.9428137923225 31.19501834244828))",[],[]
266,train,other,similarity,38.932434257997365,-98.94941968735988,"POLYGON ((-98.95058427766844 38.93152833191729, -98.9482550970513 38.93152833191729, -98.9482550970513 38.93334017250621, -98.95058427766844 38.93334017250621, -98.95058427766844 38.93152833191729))",[],[]
271,train,none,similarity,48.99835618452951,-97.48145602789748,"POLYGON ((-97.48262061820604 48.99759211346609, -97.4802914375889 48.99759211346609, -97.4802914375889 48.99912024387234, -97.48262061820604 48.99912024387234, -97.48262061820604 48.99759211346609))",[],[]
273,train,permian,city,33.255745170820546,-103.31403093992807,"POLYGON ((-103.3151955302366 33.25477129867316, -103.3128663496195 33.25477129867316, -103.3128663496195 33.25671903211294, -103.3151955302366 33.25671903211294, -103.3151955302366 33.25477129867316))",[],[]
276,train,other,similarity,39.26599538598145,-100.96109909487656,"POLYGON ((-100.9622636851851 39.26509373575448, -100.959934504568 39.26509373575448, -100.959934504568 39.266897024609, -100.9622636851851 39.266897024609, -100.9622636851851 39.26509373575448))",[],[]
278,train,other,similarity,41.16383036576581,-107.63370747017368,"POLYGON ((-107.6348720604822 41.16295362070827, -107.6325428798651 41.16295362070827, -107.6325428798651 41.16470709909363, -107.6348720604822 41.16470709909363, -107.6348720604822 41.16295362070827))",[],[]
279,train,other,similarity,35.81673436858456,-95.63060446151732,"POLYGON ((-95.63176905182588 35.81579000491374, -95.62943987120875 35.81579000491374, -95.62943987120875 35.81767872102259, -95.63176905182588 35.81767872102259, -95.63176905182588 35.81579000491374))",[],[]
280,train,other,similarity,36.87757458782297,-102.5631829166255,"POLYGON ((-102.5643475069341 36.87664300352754, -102.5620183263169 36.87664300352754, -102.5620183263169 36.87850616075524, -102.5643475069341 36.87850616075524, -102.5643475069341 36.87664300352754))",[],[]
281,train,denver,random,38.84540937711962,-103.51163469684452,"POLYGON ((-103.5127992871531 38.8445023405296, -103.510470106536 38.8445023405296, -103.510470106536 38.84631640214603, -103.5127992871531 38.84631640214603, -103.5127992871531 38.8445023405296))",[],[]
284,train,other,similarity,48.957586812395945,-104.60527032211948,"POLYGON ((-104.6064349124281 48.95682211613101, -104.6041057318109 48.95682211613101, -104.6041057318109 48.95835149693795, -104.6064349124281 48.95835149693795, -104.6064349124281 48.95682211613101))",[],[]
293,train,permian,road,33.68902130225544,-102.34925716816576,"POLYGON ((-102.35042175847433 33.68805228728809, -102.3480925778572 33.68805228728809, -102.3480925778572 33.689990306297695, -102.35042175847433 33.689990306297695, -102.35042175847433 33.68805228728809))",[],[]
294,train,none,similarity,33.49005234377309,-96.48464497994864,"POLYGON ((-96.48580957025719 33.48908109139519, -96.48348038964006 33.48908109139519, -96.48348038964006 33.49102358525778, -96.48580957025719 33.49102358525778, -96.48580957025719 33.48908109139519))",[],[]
297,train,permian,similarity,31.071002355991205,-103.19691996663236,"POLYGON ((-103.1980845569409 31.07000484609174, -103.1957553763238 31.07000484609174, -103.1957553763238 31.07199985542662, -103.1980845569409 31.07199985542662, -103.1980845569409 31.07000484609174))",[],[]
299,train,denver,similarity,39.92909937611317,-104.62828944248837,"POLYGON ((-104.6294540327969 39.92820631670167, -104.6271248521798 39.92820631670167, -104.6271248521798 39.92999242387392, -104.6294540327969 39.92999242387392, -104.6294540327969 39.92820631670167))",[],[]
300,train,permian,random,33.355329438460025,-100.9785693575299,"POLYGON ((-100.9797339478385 33.35435667776873, -100.9774047672213 33.35435667776873, -100.9774047672213 33.35630218827999, -100.9797339478385 33.35630218827999, -100.9797339478385 33.35435667776873))",[],[]
