old_path,new_path,phase,reason
data/derivatives/tiles/9t/streams_t5000_9t_chunked_roadlike_xsec.prj,data/03_derived/9t/05/streams_t5000_9t_chunked_roadlike_xsec.prj,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_chunked_roadlike_xsec.shp,data/03_derived/9t/05/streams_t5000_9t_chunked_roadlike_xsec.shp,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_chunked_roadlike_xsec.shx,data/03_derived/9t/05/streams_t5000_9t_chunked_roadlike_xsec.shx,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_chunked_xsec.cpg,data/03_derived/9t/05/streams_t5000_9t_chunked_xsec.cpg,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_chunked_xsec.dbf,data/03_derived/9t/05/streams_t5000_9t_chunked_xsec.dbf,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_chunked_xsec.prj,data/03_derived/9t/05/streams_t5000_9t_chunked_xsec.prj,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_chunked_xsec.shp,data/03_derived/9t/05/streams_t5000_9t_chunked_xsec.shp,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_chunked_xsec.shx,data/03_derived/9t/05/streams_t5000_9t_chunked_xsec.shx,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_kept_xsec.cpg,data/03_derived/9t/05/streams_t5000_9t_kept_xsec.cpg,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_kept_xsec.dbf,data/03_derived/9t/05/streams_t5000_9t_kept_xsec.dbf,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_kept_xsec.prj,data/03_derived/9t/05/streams_t5000_9t_kept_xsec.prj,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_kept_xsec.shp,data/03_derived/9t/05/streams_t5000_9t_kept_xsec.shp,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_kept_xsec.shx,data/03_derived/9t/05/streams_t5000_9t_kept_xsec.shx,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_roadlike_xsec.cpg,data/03_derived/9t/05/streams_t5000_9t_roadlike_xsec.cpg,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_roadlike_xsec.dbf,data/03_derived/9t/05/streams_t5000_9t_roadlike_xsec.dbf,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_roadlike_xsec.prj,data/03_derived/9t/05/streams_t5000_9t_roadlike_xsec.prj,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_roadlike_xsec.shp,data/03_derived/9t/05/streams_t5000_9t_roadlike_xsec.shp,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_roadlike_xsec.shx,data/03_derived/9t/05/streams_t5000_9t_roadlike_xsec.shx,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_xsec_dupe.cpg,data/03_derived/9t/05/streams_t5000_9t_xsec_dupe.cpg,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_xsec_dupe.dbf,data/03_derived/9t/05/streams_t5000_9t_xsec_dupe.dbf,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_xsec_dupe.prj,data/03_derived/9t/05/streams_t5000_9t_xsec_dupe.prj,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_xsec_dupe.shp,data/03_derived/9t/05/streams_t5000_9t_xsec_dupe.shp,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/streams_t5000_9t_xsec_dupe.shx,data/03_derived/9t/05/streams_t5000_9t_xsec_dupe.shx,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tile_overview_9t_05.png,data/03_derived/9t/05/tile_overview_9t_05.png,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_05_9t_05.tif,data/03_derived/9t/05/tpi_05_9t_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_05_9t_05.tif.aux.xml,data/03_derived/9t/05/tpi_05_9t_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_15_9t_05.tif,data/03_derived/9t/05/tpi_15_9t_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_15_9t_05.tif.aux.xml,data/03_derived/9t/05/tpi_15_9t_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_15_9t_1m.tif,data/03_derived/9t/05/tpi_15_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_25_9t_1m.tif,data/03_derived/9t/05/tpi_25_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_51_9t_05.tif,data/03_derived/9t/05/tpi_51_9t_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_51_9t_05.tif.aux.xml,data/03_derived/9t/05/tpi_51_9t_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_grad_dir_9t_05.tif,data/03_derived/9t/05/tpi_grad_dir_9t_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_grad_dir_9t_1m.tif,data/03_derived/9t/05/tpi_grad_dir_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_grad_mag_9t_05.tif,data/03_derived/9t/05/tpi_grad_mag_9t_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/tpi_grad_mag_9t_1m.tif,data/03_derived/9t/05/tpi_grad_mag_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/twi_9t_1m.tif,data/03_derived/9t/05/twi_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/water_void_9t.gpkg,data/03_derived/9t/05/water_void_9t.gpkg,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/water_void_9t_05.tif,data/03_derived/9t/05/water_void_9t_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/water_void_9t_05.tif.aux.xml,data/03_derived/9t/05/water_void_9t_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t/water_void_overlay_9t.png,data/03_derived/9t/05/water_void_overlay_9t.png,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/chm_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/chm_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/dem_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/dem_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/dsm_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/dsm_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/ground_density_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/ground_density_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/hillshade_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/hillshade_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/intensity_ground_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/intensity_ground_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/local_relief_10_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/local_relief_10_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/lrm_11_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/lrm_11_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/lrm_25_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/lrm_25_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/lrm_3_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/lrm_3_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/lrm_5_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/lrm_5_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/openness_neg_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/openness_neg_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/openness_pos_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/openness_pos_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/roughness_5_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/roughness_5_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/slope_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/slope_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/tile_overview_9t_1m.png,data/03_derived/9t/1m_rebuilt20260812/tile_overview_9t_1m.png,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/tpi_05_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/tpi_05_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/tpi_15_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/tpi_15_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/tpi_25_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/tpi_25_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/tpi_grad_dir_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/tpi_grad_dir_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/9t_1m_rebuilt20260812/tpi_grad_mag_9t_1m.tif,data/03_derived/9t/1m_rebuilt20260812/tpi_grad_mag_9t_1m.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/_extra_channels_quicklook_613590_05.png,data/03_derived/613590/05/_extra_channels_quicklook_613590_05.png,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/_extra_channels_quicklook_613590_05.png.aux.xml,data/03_derived/613590/05/_extra_channels_quicklook_613590_05.png.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/_roadness_and_vs_mean_613590_05.png,data/03_derived/613590/05/_roadness_and_vs_mean_613590_05.png,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/_roadness_triple_613590_05.png,data/03_derived/613590/05/_roadness_triple_613590_05.png,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/_savgol_vs_lrm_quicklook_613590_05.png,data/03_derived/613590/05/_savgol_vs_lrm_quicklook_613590_05.png,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/build.log,data/03_derived/613590/05/build.log,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/chm_613590_05.tif,data/03_derived/613590/05/chm_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/curv_doublet_613590_05.tif,data/03_derived/613590/05/curv_doublet_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/curv_doublet_613590_05.tif.aux.xml,data/03_derived/613590/05/curv_doublet_613590_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/dem_613590_05.tif,data/03_derived/613590/05/dem_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/diff_openness_613590_05.tif,data/03_derived/613590/05/diff_openness_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/dsm_613590_05.tif,data/03_derived/613590/05/dsm_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/frangi_lrm_613590_05.tif,data/03_derived/613590/05/frangi_lrm_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/frangi_lrm_613590_05.tif.aux.xml,data/03_derived/613590/05/frangi_lrm_613590_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/frangi_slresid_613590_05.tif,data/03_derived/613590/05/frangi_slresid_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/frangi_slresid_613590_05.tif.aux.xml,data/03_derived/613590/05/frangi_slresid_613590_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/ground_density_613590_05.tif,data/03_derived/613590/05/ground_density_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/hillshade_613590_05.tif,data/03_derived/613590/05/hillshade_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/hillshade_613590_05.tif.aux.xml,data/03_derived/613590/05/hillshade_613590_05.tif.aux.xml,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/hillshade_az315_alt25_613590_05.tif,data/03_derived/613590/05/hillshade_az315_alt25_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/intensity_ground_613590_05.tif,data/03_derived/613590/05/intensity_ground_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/local_relief_10_613590_05.tif,data/03_derived/613590/05/local_relief_10_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/lrm_11_613590_05.tif,data/03_derived/613590/05/lrm_11_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
data/derivatives/tiles/613590_05/lrm_25_613590_05.tif,data/03_derived/613590/05/lrm_25_613590_05.tif,phase4d,"resolution is always a directory level, never sometimes a name suffix"
