line_id,kind,label,block_id,split,x,y
road_4,road,1,65.0,val,621598.7509064354,4594995.036329561
road_4,road,1,65.0,val,621602.7444613958,4594995.2229755055
road_4,road,1,65.0,val,621606.743893529,4594995.290374404
road_4,road,1,65.0,val,621610.7433256623,4594995.357773301
road_4,road,1,65.0,val,621614.672365404,4594994.85095132
road_4,road,1,65.0,val,621618.5370925037,4594993.819503577
road_4,road,1,65.0,val,621622.4018196034,4594992.788055835
road_4,road,1,65.0,val,621626.3716358594,4594992.587768556
road_4,road,1,65.0,val,621630.3714639934,4594992.62484817
road_4,road,1,65.0,val,621634.3712921275,4594992.661927784
road_5,road,1,64.0,train,621319.6811445475,4595014.035211155
road_5,road,1,64.0,train,621322.6136712732,4595011.314864302
road_5,road,1,64.0,train,621325.5461979989,4595008.594517448
road_5,road,1,64.0,train,621328.4787247246,4595005.874170595
road_5,road,1,64.0,train,621331.4112514503,4595003.153823742
road_5,road,1,64.0,train,621334.3437781761,4595000.433476888
road_5,road,1,64.0,train,621337.2763049018,4594997.7131300345
road_5,road,1,64.0,train,621340.2088316275,4594994.992783181
road_5,road,1,64.0,train,621343.1333131826,4594992.26452289
road_5,road,1,64.0,train,621345.8048787866,4594989.287487918
road_5,road,1,64.0,train,621348.4764443906,4594986.3104529455
road_5,road,1,64.0,train,621351.1480099945,4594983.3334179735
road_5,road,1,64.0,train,621353.8195755985,4594980.356383002
road_5,road,1,64.0,train,621356.4911412024,4594977.37934803
road_5,road,1,64.0,train,621359.1627068063,4594974.402313058
road_5,road,1,64.0,train,621362.0139721646,4594971.606139698
road_5,road,1,64.0,train,621365.0081626088,4594968.953815513
road_5,road,1,64.0,train,621368.0023530531,4594966.301491328
road_5,road,1,64.0,train,621370.9965434973,4594963.649167142
road_5,road,1,64.0,train,621373.9907339416,4594960.996842957
road_5,road,1,65.0,val,621376.9849243858,4594958.344518771
road_5,road,1,65.0,val,621380.0570432295,4594955.7835515
road_5,road,1,65.0,val,621383.1482534877,4594953.244965449
road_5,road,1,65.0,val,621386.239463746,4594950.706379398
road_5,road,1,65.0,val,621389.3306740042,4594948.167793347
road_5,road,1,65.0,val,621392.6717657008,4594946.9467536695
road_5,road,1,65.0,val,621396.4778038485,4594948.177230658
road_5,road,1,65.0,val,621400.283841996,4594949.4077076465
road_5,road,1,65.0,val,621404.0898801435,4594950.638184635
road_5,road,1,65.0,val,621407.8959182912,4594951.868661623
road_5,road,1,65.0,val,621411.7781101463,4594952.801700577
road_5,road,1,65.0,val,621415.7071764509,4594953.5516592255
road_5,road,1,65.0,val,621419.6362427555,4594954.301617874
road_5,road,1,65.0,val,621423.5653090602,4594955.051576522
road_5,road,1,65.0,val,621427.5092453292,4594955.606613218
road_5,road,1,65.0,val,621431.506606276,4594955.461336033
road_5,road,1,65.0,val,621435.5039672229,4594955.316058849
road_5,road,1,65.0,val,621439.5013281698,4594955.170781665
road_5,road,1,65.0,val,621443.4986891167,4594955.02550448
road_6,road,1,65.0,val,621391.3412939874,4594946.516617458
road_6,road,1,65.0,val,621394.1743647674,4594943.692841625
road_6,road,1,65.0,val,621397.0074355474,4594940.869065792
road_6,road,1,65.0,val,621399.8405063275,4594938.045289959
road_6,road,1,65.0,val,621402.6735771075,4594935.221514126
road_6,road,1,65.0,val,621405.5066478874,4594932.397738293
road_6,road,1,65.0,val,621408.087789783,4594929.354967165
road_6,road,1,65.0,val,621410.4897521193,4594926.156439858
road_6,road,1,65.0,val,621412.8917144557,4594922.95791255
road_6,road,1,65.0,val,621415.2936767921,4594919.759385243
road_6,road,1,65.0,val,621417.8267291783,4594916.678932443
road_6,road,1,65.0,val,621420.7575900255,4594913.956790879
road_6,road,1,65.0,val,621423.6884508729,4594911.2346493155
road_7,road,1,64.0,train,621289.8698294424,4595104.831256248
road_7,road,1,64.0,train,621292.3741535788,4595107.950288248
road_7,road,1,64.0,train,621294.8784777152,4595111.069320249
road_7,road,1,64.0,train,621297.3828018516,4595114.18835225
road_7,road,1,64.0,train,621299.887125988,4595117.30738425
road_7,road,1,64.0,train,621302.3914501243,4595120.42641625
road_7,road,1,64.0,train,621304.8957742607,4595123.545448251
road_7,road,1,64.0,train,621307.7452870988,4595126.343006004
road_7,road,1,64.0,train,621310.6784938151,4595129.062619645
road_7,road,1,64.0,train,621313.6117005316,4595131.782233287
road_7,road,1,64.0,train,621316.5449072479,4595134.501846928
road_7,road,1,64.0,train,621319.4781139642,4595137.22146057
road_7,road,1,64.0,train,621322.4113206805,4595139.941074211
road_7,road,1,64.0,train,621325.3828271115,4595142.618776234
road_7,road,1,64.0,train,621328.3550631495,4595145.295679844
road_7,road,1,64.0,train,621331.3272991873,4595147.972583453
road_7,road,1,64.0,train,621334.2995352253,4595150.649487063
road_7,road,1,64.0,train,621337.2717712632,4595153.3263906725
road_7,road,1,64.0,train,621340.2440073012,4595156.003294282
road_7,road,1,64.0,train,621343.1497376291,4595158.740043131
road_7,road,1,64.0,train,621345.4993165613,4595161.977245447
road_7,road,1,64.0,train,621347.8488954935,4595165.214447765
road_7,road,1,64.0,train,621350.1984744258,4595168.451650081
road_7,road,1,64.0,train,621352.548053358,4595171.688852399
road_7,road,1,64.0,train,621354.8976322903,4595174.926054715
road_7,road,1,64.0,train,621357.4467204249,4595177.995619349
road_7,road,1,64.0,train,621360.2306218174,4595180.867882052
road_7,road,1,64.0,train,621363.01452321,4595183.740144756
road_7,road,1,64.0,train,621365.7984246025,4595186.612407459
road_7,road,1,64.0,train,621368.5823259951,4595189.484670162
road_7,road,1,64.0,train,621371.3812092184,4595192.34181967
road_7,road,1,64.0,train,621374.2776654348,4595195.100540639
road_7,road,1,65.0,val,621377.1741216511,4595197.859261609
road_7,road,1,65.0,val,621380.0705778674,4595200.6179825775
road_7,road,1,65.0,val,621382.9670340838,4595203.376703547
road_7,road,1,65.0,val,621385.5366453261,4595206.299429481
road_7,road,1,65.0,val,621386.0170652436,4595210.270474268
road_7,road,1,65.0,val,621386.4974851612,4595214.241519055
road_7,road,1,65.0,val,621386.9779050788,4595218.212563843
road_7,road,1,65.0,val,621387.4583249963,4595222.18360863
road_7,road,1,65.0,val,621387.9387449139,4595226.154653417
road_7,road,1,65.0,val,621388.4191648314,4595230.125698205
road_7,road,1,65.0,val,621386.1593391092,4595233.336777768
road_7,road,1,65.0,val,621383.7022400234,4595236.493146581
road_7,road,1,65.0,val,621381.2451409376,4595239.649515394
road_7,road,1,65.0,val,621378.7880418518,4595242.805884207
road_7,road,1,65.0,val,621376.330942766,4595245.962253019
road_7,road,1,64.0,train,621373.8738436803,4595249.118621833
road_7,road,1,76.0,val,621371.4167445945,4595252.274990645
road_7,road,1,76.0,val,621368.9596455087,4595255.431359458
road_7,road,1,76.0,val,621366.5025464229,4595258.587728271
road_7,road,1,76.0,val,621364.494426803,4595262.010631277
road_7,road,1,76.0,val,621362.8999898332,4595265.679114718
road_7,road,1,76.0,val,621361.3055528635,4595269.347598158
road_7,road,1,76.0,val,621359.7111158937,4595273.016081598
road_7,road,1,76.0,val,621358.116678924,4595276.6845650375
road_7,road,1,76.0,val,621356.5222419542,4595280.353048477
road_7,road,1,76.0,val,621354.9278049845,4595284.021531917
road_7,road,1,76.0,val,621353.3333680148,4595287.690015358
road_7,road,1,76.0,val,621351.927636124,4595291.431880302
road_7,road,1,76.0,val,621350.6248525928,4595295.213778644
road_7,road,1,76.0,val,621349.3220690618,4595298.995676987
road_7,road,1,76.0,val,621348.0192855308,4595302.777575329
road_7,road,1,76.0,val,621346.7165019998,4595306.559473671
road_7,road,1,76.0,val,621345.4137184686,4595310.341372013
road_7,road,1,76.0,val,621344.1109349376,4595314.123270355
road_7,road,1,76.0,val,621342.8081514066,4595317.905168698
road_7,road,1,76.0,val,621342.3514510489,4595321.845159088
road_7,road,1,76.0,val,621342.2007048822,4595325.842317528
road_7,road,1,76.0,val,621342.0499587153,4595329.839475968
road_7,road,1,76.0,val,621341.8992125485,4595333.836634408
road_7,road,1,76.0,val,621341.8107184147,4595337.833930874
road_7,road,1,76.0,val,621341.9437379704,4595341.831718488
road_7,road,1,76.0,val,621342.076757526,4595345.8295061
road_7,road,1,76.0,val,621342.2097770817,4595349.827293714
road_7,road,1,76.0,val,621342.3427966374,4595353.825081326
road_7,road,1,76.0,val,621342.4758161932,4595357.822868939
road_7,road,1,76.0,val,621343.467343567,4595361.621592382
road_7,road,1,76.0,val,621345.1072584516,4595365.269972731
road_7,road,1,76.0,val,621346.7471733362,4595368.91835308
road_7,road,1,76.0,val,621348.3870882208,4595372.566733429
road_7,road,1,76.0,val,621350.0270031053,4595376.215113779
road_7,road,1,76.0,val,621351.6212185054,4595379.873351436
road_7,road,1,76.0,val,621351.6310449716,4595383.873339366
road_7,road,1,76.0,val,621351.640871438,4595387.873327296
road_7,road,1,76.0,val,621351.6506979042,4595391.873315226
road_7,road,1,76.0,val,621351.6605243705,4595395.873303156
road_7,road,1,76.0,val,621351.5269909718,4595399.854556209
road_7,road,1,76.0,val,621350.4895787745,4595403.717686538
road_7,road,1,76.0,val,621349.4521665772,4595407.580816866
road_7,road,1,76.0,val,621348.41475438,4595411.443947194
road_7,road,1,76.0,val,621347.3773421828,4595415.307077522
road_7,road,1,76.0,val,621346.0508193909,4595419.078911383
road_7,road,1,76.0,val,621344.6815005091,4595422.837230927
road_7,road,1,76.0,val,621343.3121816273,4595426.595550472
road_7,road,1,76.0,val,621341.9428627454,4595430.353870017
road_7,road,1,76.0,val,621340.5735438635,4595434.112189562
road_7,road,1,76.0,val,621340.0688509385,4595438.076357852
road_7,road,1,76.0,val,621339.5977106324,4595442.048514295
road_7,road,1,76.0,val,621339.1265703264,4595446.020670739
road_7,road,1,76.0,val,621338.6554300204,4595449.992827183
road_7,road,1,76.0,val,621338.2189223028,4595453.968581561
road_7,road,1,76.0,val,621337.8634894053,4595457.952758698
road_7,road,1,76.0,val,621337.5080565077,4595461.936935835
road_7,road,1,76.0,val,621337.1526236101,4595465.92111297
road_7,road,1,76.0,val,621336.7971907124,4595469.905290107
road_7,road,1,76.0,val,621336.4417578148,4595473.889467244
road_7,road,1,76.0,val,621336.0863249173,4595477.87364438
road_7,road,1,76.0,val,621336.1335196838,4595481.867027684
road_7,road,1,76.0,val,621336.306478213,4595485.863286603
road_7,road,1,76.0,val,621336.4794367424,4595489.859545522
road_7,road,1,76.0,val,621336.6523952716,4595493.855804441
road_7,road,1,76.0,val,621336.8253538008,4595497.85206336
road_7,road,1,76.0,val,621336.99831233,4595501.848322279
road_7,road,1,76.0,val,621337.3850824011,4595505.823321643
road_7,road,1,76.0,val,621338.002436568,4595509.775393737
road_7,road,1,76.0,val,621338.619790735,4595513.727465831
road_7,road,1,76.0,val,621339.2371449019,4595517.679537924
road_7,road,1,76.0,val,621339.8544990688,4595521.631610017
road_7,road,1,76.0,val,621340.8482620649,4595525.488033403
road_7,road,1,76.0,val,621342.1924839509,4595529.255402182
road_7,road,1,76.0,val,621343.5367058369,4595533.022770962
road_7,road,1,76.0,val,621344.8809277229,4595536.790139741
road_7,road,1,76.0,val,621347.2014988821,4595539.988116588
road_7,road,1,76.0,val,621349.81853186,4595543.013201445
road_7,road,1,76.0,val,621352.4355648378,4595546.038286302
road_7,road,1,76.0,val,621354.9694003323,4595549.127527792
road_7,road,1,76.0,val,621357.2298927323,4595552.4275541715
road_7,road,1,76.0,val,621359.4903851325,4595555.727580552
road_7,road,1,76.0,val,621361.7508775325,4595559.027606932
road_7,road,1,76.0,val,621364.0113699326,4595562.327633312
road_7,road,1,76.0,val,621366.2718623327,4595565.627659692
road_8,road,1,76.0,val,621366.9562574193,4595566.626787953
road_8,road,1,76.0,val,621367.1632515623,4595562.632147365
road_8,road,1,76.0,val,621367.3702457052,4595558.637506777
road_8,road,1,76.0,val,621367.5772398483,4595554.64286619
road_8,road,1,76.0,val,621367.7842339913,4595550.648225603
road_8,road,1,76.0,val,621367.9912281343,4595546.653585015
road_8,road,1,76.0,val,621368.2093229988,4595542.659545217
road_8,road,1,76.0,val,621368.4346682418,4595538.665897821
road_8,road,1,76.0,val,621368.6600134849,4595534.6722504245
road_8,road,1,76.0,val,621368.8853587279,4595530.678603029
road_8,road,1,76.0,val,621369.110703971,4595526.684955633
road_8,road,1,76.0,val,621370.0152095607,4595522.80046428
road_8,road,1,76.0,val,621371.0526217254,4595518.937333942
road_8,road,1,76.0,val,621372.09003389,4595515.074203606
road_8,road,1,76.0,val,621373.1274460546,4595511.211073268
road_8,road,1,76.0,val,621374.3974299186,4595507.423981003
road_8,road,1,77.0,train,621375.842501462,4595503.694132717
road_8,road,1,77.0,train,621377.2875730053,4595499.964284432
road_8,road,1,77.0,train,621378.7326445486,4595496.234436146
road_8,road,1,77.0,train,621380.177716092,4595492.504587861
road_8,road,1,77.0,train,621381.6227876352,4595488.774739575
road_8,road,1,77.0,train,621383.0881715856,4595485.055854344
road_8,road,1,77.0,train,621385.4129922504,4595481.800826099
road_8,road,1,77.0,train,621387.7378129152,4595478.545797854
road_8,road,1,77.0,train,621390.0626335801,4595475.290769609
road_8,road,1,77.0,train,621392.2282515509,4595471.936695153
road_8,road,1,77.0,train,621394.120875801,4595468.412780646
road_8,road,1,77.0,train,621396.0135000509,4595464.8888661405
road_8,road,1,77.0,train,621397.9061243009,4595461.364951634
road_9,road,1,76.0,val,621368.7809824072,4595532.528390955
road_9,road,1,76.0,val,621364.7956055283,4595532.87010887
road_9,road,1,76.0,val,621360.8102286493,4595533.211826784
road_9,road,1,76.0,val,621356.8248517704,4595533.553544698
road_9,road,1,76.0,val,621352.9292668311,4595534.245407059
road_9,road,1,76.0,val,621349.271277025,4595535.863773698
road_9,road,1,76.0,val,621345.6132872188,4595537.482140336
road_10,road,1,76.0,val,621263.116360251,4595372.755247292
road_10,road,1,76.0,val,621267.0809202053,4595372.223961711
road_10,road,1,76.0,val,621271.0454801596,4595371.69267613
road_10,road,1,76.0,val,621275.0100401139,4595371.161390549
road_10,road,1,76.0,val,621278.9746000682,4595370.630104967
road_10,road,1,76.0,val,621282.8729129906,4595369.75100078
road_10,road,1,76.0,val,621286.7551975646,4595368.787742513
road_10,road,1,76.0,val,621290.6374821386,4595367.824484248
road_10,road,1,76.0,val,621294.5197667124,4595366.861225981
road_10,road,1,76.0,val,621298.4441669864,4595366.448763505
road_10,road,1,76.0,val,621302.4277704337,4595366.810569495
road_10,road,1,76.0,val,621306.411373881,4595367.172375485
road_10,road,1,76.0,val,621310.3951807307,4595367.530396925
road_10,road,1,76.0,val,621314.3946154354,4595367.597643063
road_10,road,1,76.0,val,621318.39405014,4595367.664889202
road_10,road,1,76.0,val,621322.3934848447,4595367.732135341
road_10,road,1,76.0,val,621326.3915343051,4595367.621788316
road_10,road,1,76.0,val,621330.3894333864,4595367.492162178
road_10,road,1,76.0,val,621334.3545211857,4595367.102051212
road_10,road,1,76.0,val,621338.2596822754,4595366.236189293
road_10,road,1,76.0,val,621342.1648433651,4595365.370327373
road_11,road,1,76.0,val,621263.116360251,4595372.755247292
road_11,road,1,76.0,val,621259.1963500304,4595371.959307677
road_11,road,1,76.0,val,621255.2763398096,4595371.163368063
road_11,road,1,76.0,val,621251.356329589,4595370.367428448
road_11,road,1,76.0,val,621247.4363193684,4595369.571488834
road_11,road,1,76.0,val,621244.0368651557,4595367.525210182
road_11,road,1,76.0,val,621240.7101891914,4595365.30412328
road_11,road,1,76.0,val,621237.3835132272,4595363.083036377
road_11,road,1,76.0,val,621234.3263254456,4595360.552560678
road_11,road,1,76.0,val,621231.6698123729,4595357.562086084
road_11,road,1,76.0,val,621229.0132993002,4595354.57161149
road_11,road,1,76.0,val,621226.1423156055,4595351.823660772
road_11,road,1,76.0,val,621222.8493711494,4595349.552864257
road_11,road,1,76.0,val,621219.5564266933,4595347.282067743
road_11,road,1,76.0,val,621216.0552024009,4595345.375947683
road_11,road,1,76.0,val,621212.4262785686,4595343.6934163105
road_11,road,1,76.0,val,621208.7973547362,4595342.010884938
road_11,road,1,76.0,val,621204.9763806411,4595341.096416843
road_11,road,1,76.0,val,621200.9826284052,4595340.872937362
road_11,road,1,76.0,val,621196.9888761693,4595340.64945788
road_11,road,1,76.0,val,621192.9966875315,4595340.592431567
road_11,road,1,76.0,val,621189.0078382443,4595340.890896581
road_11,road,1,76.0,val,621185.0189889572,4595341.189361595
road_11,road,1,76.0,val,621181.0344705271,4595341.538232707
road_11,road,1,76.0,val,621177.0531700853,4595341.924557431
road_11,road,1,76.0,val,621173.0718696435,4595342.310882155
road_11,road,1,76.0,val,621169.2181729637,4595343.099813426
road_11,road,1,76.0,val,621165.7411962693,4595345.07734549
road_11,road,1,76.0,val,621162.264219575,4595347.054877555
road_11,road,1,76.0,val,621158.7872428807,4595349.0324096205
road_11,road,1,76.0,val,621155.432608828,4595351.187283014
road_11,road,1,76.0,val,621152.3493218943,4595353.735486633
road_11,road,1,76.0,val,621149.2660349606,4595356.283690252
road_11,road,1,76.0,val,621146.182748027,4595358.831893872
road_11,road,1,76.0,val,621143.3691717965,4595361.669759262
road_11,road,1,76.0,val,621140.6077802288,4595364.563669525
road_11,road,1,76.0,val,621137.8463886612,4595367.457579789
