x,y,kind,split,cell_id
617404.6399019866,4592044.241781477,added,train,7
617622.8274810036,4591616.835366777,added,train,7
617593.4486739739,4591643.468667803,added,train,7
617563.8924766476,4591669.901443019,added,train,7
617532.599960819,4591694.169678022,added,train,7
617498.8479225223,4591714.834222943,added,train,7
617462.904687593,4591731.442663798,added,train,7
617425.6838786787,4591745.07206646,added,train,7
617387.0922627514,4591753.518317016,added,train,7
617347.6653983928,4591757.329381016,added,train,7
617308.0483952054,4591757.946058283,added,train,7
617268.9105809903,4591752.5427919,added,train,7
614632.7938421459,4594070.9307784485,added,val,13
614663.9709523582,4594095.421266382,added,val,13
614693.8582642763,4594120.430047096,added,val,13
614702.2873730599,4594159.102116791,added,val,13
614704.25171297,4594198.960284069,added,val,13
614706.0677348764,4594238.812212731,added,val,13
614703.5922957709,4594278.4366702875,added,val,13
614690.0301436258,4594315.829757533,added,val,13
614688.9222825526,4594354.317063113,added,val,13
614701.5142838339,4594392.107121408,added,val,13
614724.2261182559,4594422.151976752,added,val,13
614688.3720296206,4594290.439805488,added,val,13
614658.4150556151,4594299.042810789,added,val,13
614627.1562774326,4594298.632576274,added,val,13
614719.5080447647,4594275.71128207,added,val,13
614754.8267660799,4594263.31111549,added,val,13
614781.0018081069,4594239.030435902,added,val,13
614805.403023838,4594210.614728023,added,val,13
614828.5182367112,4594181.027074303,added,val,13
614851.0242239897,4594150.920155347,added,val,13
614872.9327825914,4594120.679892803,added,val,13
614882.1967925214,4594084.277843326,added,val,13
614891.0999219803,4594047.726499277,added,val,13
614899.9926471419,4594011.17447178,added,val,13
614881.6603598524,4594137.651722995,added,val,13
614900.7547504174,4594165.154021549,added,val,13
614920.4461266281,4594192.226537155,added,val,13
614938.9100599177,4594220.0848801285,added,val,13
614959.9904920028,4594245.298673528,added,val,13
614984.8708583664,4594267.597405991,added,val,13
614305.1954179155,4593659.287287268,added,train,12
614339.3026942044,4593671.235705564,added,train,12
614373.8835102262,4593683.5669160215,added,train,12
614408.2477499365,4593696.481181611,added,train,12
614442.4004009585,4593709.935200077,added,train,12
614295.3570482621,4593903.767560434,added,train,12
614287.4125701868,4593942.275300536,added,train,12
614337.9651528241,4593855.563637154,added,train,12
614307.5667633954,4593870.334385284,added,train,12
614361.709396066,4593831.566475233,added,train,12
614389.0945323433,4593811.6655789185,added,train,12
614422.4685169177,4593811.160974103,added,train,12
614455.4236572235,4593804.6653732,added,train,12
614321.4031515875,4593873.832081183,added,train,12
614307.0977295428,4593899.9378444785,added,train,12
614995.6476978089,4593872.9696558155,added,val,13
614967.3849745936,4593894.205468756,added,val,13
614936.9948074167,4593912.178624273,added,val,13
614918.8150064463,4593941.902339261,added,val,13
614908.7681226582,4593975.795678257,added,val,13
614893.9056158956,4593070.047131282,added,train,9
614888.8741756938,4593103.193117217,added,train,9
614887.099245528,4593136.890140768,added,train,9
614880.1074615892,4593169.976950543,added,train,9
613729.5000000005,4592884.5,added,train,8
613866.1397921258,4593712.891908994,added,train,12
613894.4099853287,4593706.127377164,added,train,12
613922.0171890723,4593696.958531437,added,train,12
613774.5776369487,4593744.305774446,added,train,12
613730.2130406026,4593738.953477504,added,train,12
613740.6010393156,4593746.473536488,added,train,12
613742.3229806382,4593803.794944812,added,train,12
613772.7482170627,4593803.889663123,added,train,12
613803.1310873724,4593802.314650303,added,train,12
613832.9309184983,4593807.786484761,added,train,12
613943.9300205921,4593771.14395075,added,train,12
613914.9862823599,4593758.809165873,added,train,12
614039.7248419095,4593932.096145967,added,train,12
614055.2796046971,4593949.249010762,added,train,12
615913.916235757,4592891.429547377,added,train,10
615918.2831492692,4592926.867505721,added,train,10
615911.5079824902,4592962.389679094,added,train,10
615941.7265015432,4592688.153353009,added,train,10
615946.174472553,4592722.1464950815,added,train,10
615945.3688462573,4592756.265135827,added,train,10
615926.7657644494,4592771.551326358,added,train,10
615922.9498890382,4592693.093841101,added,train,10
616506.4290104464,4592540.33194211,added,train,10
616523.7915219578,4592551.411687156,added,train,10
616075.0791468662,4591943.069105107,added,val,6
616058.9886916598,4591975.8147712,added,val,6
615948.9423241109,4592096.764924577,added,val,6
615968.5143427718,4592090.448346816,added,val,6
615945.0046366866,4592111.022008195,added,val,6
615950.2827526983,4592136.743977723,added,val,6
616437.0000000002,4591485.5,added,val,6
616132.8938446993,4591215.6061553005,added,val,6
616250.2817147035,4590923.993057257,added,train,2
617085.7345026295,4590039.685059534,added,test,3
617094.5543806404,4590066.15159274,added,test,3
617104.8155575691,4590092.052116175,added,test,3
617671.8745212173,4590303.087231537,added,test,3
617639.4209922915,4590308.21077226,added,test,3
617610.5398720652,4590322.520112876,added,test,3
617589.9743831375,4590348.112865848,added,test,3
617639.7635034429,4590760.921231975,added,test,3
617609.95852568,4590775.659348938,added,test,3
617580.4725626747,4590791.116534027,added,test,3
617435.6009096699,4590777.740959234,added,test,3
617291.8535698733,4590743.6953872405,added,test,3
617323.1316712679,4590763.1063839495,added,test,3
617299.9528830523,4590758.975322472,added,test,3
617333.1345747828,4590713.64466145,added,test,3
617314.7481383184,4590738.949330316,added,test,3
617314.4851919941,4590516.856340615,added,test,3
617340.14393443,4590540.141547997,added,test,3
617368.9101501658,4590556.508636117,added,test,3
617389.9277907294,4590583.110202874,added,test,3
617419.6498241385,4590601.206963952,added,test,3
617150.8760113778,4590720.795505146,added,test,3
617124.4880140618,4590719.9924138,added,test,3
617178.1475191254,4591018.483847846,added,test,3
617177.8524844123,4591034.152498209,added,test,3
617202.2983986072,4591021.188297882,added,test,3
617236.1307237528,4591019.824476833,added,test,3
617653.5533767522,4590627.446067904,added,test,3
617632.7142776133,4590635.1784306355,added,test,3
617604.2739224818,4590624.414696304,added,test,3
617574.8797869212,4590615.9097469,added,test,3
617637.6434920689,4590568.615854634,added,test,3
617235.3998714797,4590993.932825962,added,test,3
617214.0736004047,4590968.127088352,added,test,3
617191.2818187979,4590944.102357785,added,test,3
617210.2192907567,4590918.925958926,added,test,3
616106.0000000003,4591610.999999999,added,val,6
616072.5,4591343.454443233,added,val,6
616123.4390675112,4591543.721572223,added,val,6
616116.4035409506,4591533.787356592,added,val,6
616135.4987949521,4591532.087208242,added,val,6
616149.2927483737,4591532.699449142,added,val,6
617118.5230832659,4592852.083384919,added,train,11
617147.9999999997,4592872.0,added,train,11
615684.9957165585,4593805.8348872475,added,val,13
615669.6525612427,4593833.426615755,added,val,13
615651.4905056058,4593810.394506349,added,val,13
615677.0887392989,4593793.590424186,added,val,13
615634.6132647721,4593811.705216448,added,val,13
615602.8735109585,4593805.058472952,added,val,13
615662.5942162243,4593683.963690348,added,val,13
615696.4180964908,4593683.289206028,added,val,13
615727.6785981478,4593669.943381528,added,val,13
615746.1036898164,4593680.598282109,added,val,13
615747.1605814927,4593716.979664903,added,val,13
615731.2537681678,4593686.640828142,added,val,13
615748.0341087689,4593745.320275909,added,val,13
615729.374708582,4593766.79479997,added,val,13
615704.9726775414,4593781.152522961,added,val,13
615521.6033376028,4593797.262955978,added,val,13
615524.6505760348,4593832.736479864,added,val,13
614403.4746337293,4590610.43015141,added,train,0
614425.9066413626,4590598.013963396,added,train,0
614354.7300478752,4590468.932221876,added,train,0
614383.112832815,4590448.665426835,added,train,0
614409.3309551033,4590426.489430674,added,train,0
614284.6208663115,4590339.342860823,added,train,0
614267.8719488995,4590372.704256222,added,train,0
614241.3296512723,4590400.086745346,added,train,0
614210.5791239801,4590422.490320898,added,train,0
614174.8912734777,4590433.110875391,added,train,0
614180.2848848412,4590460.832921394,added,train,0
614215.5499722166,4590466.975449967,added,train,0
614248.5656615781,4590457.037638926,added,train,0
614277.5374751189,4590438.28726471,added,train,0
614305.6047069906,4590418.396161591,added,train,0
614335.0573868216,4590400.398107113,added,train,0
614328.5598566362,4590392.5346228285,added,train,0
614294.159049918,4590406.168843238,added,train,0
614261.4285805484,4590423.607313371,added,train,0
614225.436748018,4590430.729839702,added,train,0
614373.7321215501,4590362.72080403,added,train,0
614356.2515375664,4590379.938163332,added,train,0
614367.5983439324,4590381.911170463,added,train,0
614351.2886961338,4590358.765139097,added,train,0
614320.1121701095,4590336.456839345,added,train,0
614329.7745892833,4590335.290880708,added,train,0
614302.3647377007,4590336.100792667,added,train,0
614444.2498139639,4590179.713087947,added,train,0
614412.4887277795,4590186.192318135,added,train,0
614382.1472373328,4590197.972839575,added,train,0
614351.2065449331,4590207.852903286,added,train,0
614424.7636678792,4590232.099286788,added,train,0
614433.6410081325,4590197.255477817,added,train,0
614738.5214537145,4590016.910006432,added,val,1
614708.9314344766,4590034.578046358,added,val,1
614681.3094323495,4590055.197819675,added,val,1
614653.4648718879,4590075.538269512,added,val,1
614625.4355293118,4590093.49726439,added,val,1
614434.6663023798,4590171.765848953,added,train,0
614392.1092989219,4590173.694188249,added,train,0
614265.1348500593,4590167.589773577,added,train,0
613940.2012386395,4590542.531730376,added,train,0
613947.6035922166,4590578.594588474,added,train,0
613960.0005587201,4590609.737122382,added,train,0
613996.3855564528,4590605.532740941,added,train,0
613705.8559926396,4590495.912002505,added,train,0
613726.00098948,4590500.3914532345,added,train,0
613659.1020552105,4590748.450187813,added,train,0
613687.4405166421,4590739.942735266,added,train,0
613717.4710267489,4590737.668885271,added,train,0
613699.5179577757,4590756.259539836,added,train,0
613698.2186275152,4590788.683616299,added,train,0
613699.2282733885,4590821.08082565,added,train,0
613702.9328294813,4590853.21107398,added,train,0
613709.5024958996,4590884.993016992,added,train,0
613912.8020944437,4590748.225787125,added,train,0
613883.0312640194,4590757.347335042,added,train,0
613852.4567646822,4590760.107766235,added,train,0
613824.063242438,4590747.006887548,added,train,0
613906.3385955,4590923.888573992,added,train,0
614181.9999999999,4591206.5,added,test,4
614045.7564653745,4591318.7085732985,added,test,4
614015.148946162,4591339.489833985,added,test,4
613987.2377401824,4591363.532596645,added,test,4
613955.0125400473,4591381.505438684,added,test,4
613925.4796089417,4591403.836938804,added,test,4
613898.3655693379,4591428.812671348,added,test,4
613874.0119660911,4591456.6730834665,added,test,4
613846.9096420214,4591481.866825231,added,test,4
613818.8061757018,4591505.995609575,added,test,4
613792.5358123793,4591532.0852605,added,test,4
613762.9392420915,4591554.271947187,added,test,4
613783.1737489281,4591547.086842671,added,test,4
615435.5071779606,4590176.384811749,added,val,1
615461.8505804985,4590163.980021783,added,val,1
615488.5978066274,4590152.530232471,added,val,1
615980.2647340184,4590357.049797506,added,train,2
615966.5965484751,4590373.3693293035,added,train,2
615947.4483129613,4590377.051687038,added,train,2
616025.5474655385,4590330.945521035,added,train,2
616075.3090313511,4590397.909534274,added,train,2
616099.7044637549,4590422.121164511,added,train,2
616124.8983829804,4590445.499911449,added,train,2
616150.6658736251,4590468.216093938,added,train,2
616177.8659810312,4590489.206119233,added,train,2
616206.7486883729,4590507.813917036,added,train,2
616235.465202256,4590526.462094273,added,train,2
615912.4932324807,4590683.309837153,added,train,2
615923.1245980614,4590657.29765326,added,train,2
616091.7764716932,4591768.589472065,added,val,6
616161.0324525657,4591749.239931746,added,val,6
616334.8148112982,4591747.201845497,added,val,6
616350.4570370468,4591762.423426443,added,val,6
616319.8082995751,4591452.223761127,added,val,6
616297.7596124584,4591477.812383945,added,val,6
616307.8334876248,4591452.184978636,added,val,6
616802.3155609187,4591857.845765298,added,val,6
616782.2091771727,4591876.864356605,added,val,6
616764.9720833427,4591898.387020203,added,val,6
617622.5687705568,4592068.084394341,added,train,7
617600.85791667,4592091.349716775,added,train,7
617492.8453882802,4592498.46931249,added,train,11
617516.1539446224,4592523.769063711,added,train,11
617531.9249202461,4592555.134521543,added,train,11
617549.9764378743,4592585.252577002,added,train,11
617474.5225479614,4592506.164912622,added,train,11
617447.8278585065,4592528.642128145,added,train,11
617440.6608623248,4592560.704208462,added,train,11
617436.9263828768,4592595.920907766,added,train,11
617430.3009935165,4592506.320549938,added,train,11
617437.1764535006,4592525.255060495,added,train,11
617426.5528685106,4592540.7159805,added,train,11
617403.5085452204,4592566.277492097,added,train,11
617379.5570349563,4592590.642865552,added,train,11
617350.4780290052,4592609.101685295,added,train,11
617322.4436062339,4592629.058637102,added,train,11
617804.9718512484,4592661.372675656,added,train,11
617817.9049318555,4592635.560251911,added,train,11
